id_paiement,id_vente,méthode,statut
3797,3797,Carte,Success
3798,3798,Mobile Money,Success
3799,3799,PayPal,Success
3800,3800,Carte,Success
3801,3801,Carte,Success
3802,3802,Mobile Money,Success
3803,3803,Carte,Success
3804,3804,Carte,Pending
3805,3805,Mobile Money,Success
3806,3806,PayPal,Success
3807,3807,PayPal,Failed
3808,3808,Carte,Success
3809,3809,PayPal,Success
3810,3810,Carte,Success
3811,3811,PayPal,Success
3812,3812,Carte,Success
3813,3813,PayPal,Success
3814,3814,PayPal,Success
3815,3815,Carte,Success
3816,3816,Mobile Money,Pending
3817,3817,Mobile Money,Success
3818,3818,PayPal,Success
3819,3819,Mobile Money,Success
3820,3820,PayPal,Success
3821,3821,Mobile Money,Success
3822,3822,Carte,Success
3823,3823,Mobile Money,Success
3824,3824,Carte,Success
3825,3825,Carte,Success
3826,3826,Carte,Success
3827,3827,Carte,Success
3828,3828,Mobile Money,Success
3829,3829,PayPal,Success
3830,3830,Mobile Money,Success
3831,3831,PayPal,Success
3832,3832,Mobile Money,Success
3833,3833,Carte,Success
3834,3834,Carte,Success
3835,3835,Carte,Success
3836,3836,Carte,Success
3837,3837,PayPal,Success
3838,3838,Mobile Money,Success
3839,3839,Mobile Money,Failed
3840,3840,PayPal,Success
3841,3841,Carte,Success
3842,3842,Mobile Money,Failed
3843,3843,Carte,Success
3844,3844,Mobile Money,Success
3845,3845,Mobile Money,Success
3846,3846,Carte,Success
3847,3847,PayPal,Success
3848,3848,Carte,Success
3849,3849,Carte,Failed
3850,3850,Carte,Success
3851,3851,Mobile Money,Success
3852,3852,Carte,Success
3853,3853,Carte,Success
3854,3854,PayPal,Failed
3855,3855,PayPal,Success
3856,3856,Carte,Success
3857,3857,Mobile Money,Success
3858,3858,Mobile Money,Failed
3859,3859,Carte,Success
3860,3860,PayPal,Success
3861,3861,Carte,Success
3862,3862,Mobile Money,Success
3863,3863,Carte,Success
3864,3864,Carte,Success
3865,3865,Mobile Money,Success
3866,3866,PayPal,Success
3867,3867,Mobile Money,Success
3868,3868,Mobile Money,Success
3869,3869,PayPal,Success
3870,3870,Carte,Success
3871,3871,Mobile Money,Success
3872,3872,Carte,Success
3873,3873,Mobile Money,Success
3874,3874,Mobile Money,Failed
3875,3875,Carte,Success
3876,3876,Mobile Money,Success
3877,3877,PayPal,Success
3878,3878,Carte,Success
3879,3879,PayPal,Success
3880,3880,Carte,Success
3881,3881,PayPal,Success
3882,3882,PayPal,Success
3883,3883,PayPal,Success
3884,3884,Carte,Success
3885,3885,Carte,Pending
3886,3886,Mobile Money,Success
3887,3887,Mobile Money,Success
3888,3888,Carte,Success
3889,3889,PayPal,Failed
3890,3890,Mobile Money,Success
3891,3891,PayPal,Success
3892,3892,Mobile Money,Success
3893,3893,Mobile Money,Success
3894,3894,PayPal,Success
3895,3895,Mobile Money,Success
3896,3896,Carte,Success
3897,3897,Carte,Success
3898,3898,Mobile Money,Success
3899,3899,Carte,Success
3900,3900,Mobile Money,Success
3901,3901,Carte,Success
3902,3902,Mobile Money,Failed
3903,3903,Mobile Money,Success
3904,3904,Carte,Pending
3905,3905,PayPal,Success
3906,3906,Mobile Money,Failed
3907,3907,PayPal,Success
3908,3908,Mobile Money,Success
3909,3909,PayPal,Success
3910,3910,PayPal,Success
3911,3911,Carte,Success
3912,3912,PayPal,Pending
3913,3913,PayPal,Failed
3914,3914,Mobile Money,Failed
3915,3915,Mobile Money,Success
3916,3916,Carte,Success
3917,3917,Mobile Money,Pending
3918,3918,Carte,Success
3919,3919,PayPal,Success
3920,3920,Carte,Failed
3921,3921,Mobile Money,Success
3922,3922,Mobile Money,Failed
3923,3923,Mobile Money,Success
3924,3924,Carte,Failed
3925,3925,Carte,Failed
3926,3926,Mobile Money,Success
3927,3927,Carte,Success
3928,3928,Mobile Money,Success
3929,3929,Carte,Success
3930,3930,PayPal,Success
3931,3931,Carte,Success
3932,3932,PayPal,Success
3933,3933,Carte,Success
3934,3934,PayPal,Success
3935,3935,Mobile Money,Success
3936,3936,PayPal,Success
3937,3937,Carte,Success
3938,3938,PayPal,Success
3939,3939,Carte,Success
3940,3940,PayPal,Success
3941,3941,PayPal,Pending
3942,3942,Carte,Success
3943,3943,Mobile Money,Success
3944,3944,Mobile Money,Failed
3945,3945,Mobile Money,Success
3946,3946,PayPal,Success
3947,3947,PayPal,Pending
3948,3948,Carte,Success
3949,3949,PayPal,Success
3950,3950,PayPal,Success
3951,3951,Mobile Money,Success
3952,3952,PayPal,Success
3953,3953,Carte,Success
3954,3954,Mobile Money,Success
3955,3955,Mobile Money,Success
3956,3956,PayPal,Success
3957,3957,Mobile Money,Success
3958,3958,Mobile Money,Success
3959,3959,Mobile Money,Failed
3960,3960,PayPal,Success
3961,3961,Carte,Success
3962,3962,PayPal,Success
3963,3963,Mobile Money,Success
3964,3964,Mobile Money,Success
3965,3965,Mobile Money,Success
3966,3966,Carte,Success
3967,3967,Carte,Pending
3968,3968,Mobile Money,Success
3969,3969,Carte,Success
3970,3970,Carte,Success
3971,3971,Carte,Success
3972,3972,Mobile Money,Success
3973,3973,Mobile Money,Success
3974,3974,PayPal,Success
3975,3975,PayPal,Success
3976,3976,Mobile Money,Success
3977,3977,PayPal,Success
3978,3978,PayPal,Success
3979,3979,PayPal,Success
3980,3980,Carte,Success
3981,3981,PayPal,Failed
3982,3982,Mobile Money,Success
3983,3983,Mobile Money,Success
3984,3984,PayPal,Success
3985,3985,Carte,Success
3986,3986,Mobile Money,Success
3987,3987,Carte,Success
3988,3988,Mobile Money,Success
3989,3989,Mobile Money,Success
3990,3990,Mobile Money,Success
3991,3991,Mobile Money,Success
3992,3992,PayPal,Success
3993,3993,PayPal,Success
3994,3994,PayPal,Success
3995,3995,PayPal,Success
3996,3996,Carte,Success
3997,3997,Carte,Failed
3998,3998,Carte,Failed
3999,3999,Mobile Money,Failed
4000,4000,PayPal,Success
4001,4001,PayPal,Success
4002,4002,Carte,Success
4003,4003,Mobile Money,Success
4004,4004,PayPal,Success
4005,4005,Mobile Money,Success
4006,4006,Mobile Money,Success
4007,4007,Carte,Success
4008,4008,Carte,Success
4009,4009,Carte,Success
4010,4010,PayPal,Success
4011,4011,PayPal,Success
4012,4012,Carte,Success
4013,4013,Carte,Success
4014,4014,Carte,Success
4015,4015,Carte,Success
4016,4016,Mobile Money,Failed
4017,4017,Mobile Money,Failed
4018,4018,Carte,Success
4019,4019,Carte,Success
4020,4020,Mobile Money,Success
4021,4021,Mobile Money,Success
4022,4022,PayPal,Success
4023,4023,PayPal,Success
4024,4024,Carte,Failed
4025,4025,PayPal,Success
4026,4026,Carte,Pending
4027,4027,PayPal,Success
4028,4028,Carte,Success
4029,4029,PayPal,Success
4030,4030,PayPal,Success
4031,4031,PayPal,Pending
4032,4032,Carte,Success
4033,4033,PayPal,Success
4034,4034,Carte,Success
4035,4035,Mobile Money,Pending
4036,4036,PayPal,Pending
4037,4037,PayPal,Success
4038,4038,Carte,Success
4039,4039,Carte,Pending
4040,4040,Carte,Success
4041,4041,Carte,Failed
4042,4042,Mobile Money,Success
4043,4043,Carte,Success
4044,4044,PayPal,Success
4045,4045,PayPal,Success
4046,4046,Mobile Money,Success
4047,4047,Mobile Money,Success
4048,4048,Mobile Money,Success
4049,4049,Carte,Success
4050,4050,Mobile Money,Success
4051,4051,PayPal,Success
4052,4052,PayPal,Success
4053,4053,Carte,Success
4054,4054,PayPal,Success
4055,4055,Mobile Money,Success
4056,4056,Carte,Success
4057,4057,Mobile Money,Success
4058,4058,Carte,Success
4059,4059,Carte,Success
4060,4060,Carte,Success
4061,4061,PayPal,Success
4062,4062,PayPal,Success
4063,4063,PayPal,Success
4064,4064,Mobile Money,Success
4065,4065,Carte,Success
4066,4066,Mobile Money,Success
4067,4067,PayPal,Success
4068,4068,PayPal,Success
4069,4069,Carte,Success
4070,4070,PayPal,Success
4071,4071,Mobile Money,Success
4072,4072,Mobile Money,Success
4073,4073,Carte,Success
4074,4074,PayPal,Success
4075,4075,PayPal,Success
4076,4076,PayPal,Pending
4077,4077,Carte,Success
4078,4078,PayPal,Success
4079,4079,PayPal,Success
4080,4080,PayPal,Success
4081,4081,Mobile Money,Success
4082,4082,PayPal,Success
4083,4083,Carte,Success
4084,4084,Carte,Success
4085,4085,PayPal,Success
4086,4086,PayPal,Success
4087,4087,Mobile Money,Success
4088,4088,PayPal,Success
4089,4089,Carte,Success
4090,4090,Mobile Money,Success
4091,4091,Carte,Success
4092,4092,Mobile Money,Success
4093,4093,Carte,Success
4094,4094,PayPal,Pending
4095,4095,Carte,Success
4096,4096,PayPal,Success
4097,4097,PayPal,Pending
4098,4098,Mobile Money,Success
4099,4099,Mobile Money,Success
4100,4100,Mobile Money,Success
4101,4101,Mobile Money,Success
4102,4102,Mobile Money,Success
4103,4103,Mobile Money,Success
4104,4104,Mobile Money,Success
4105,4105,Carte,Success
4106,4106,Mobile Money,Failed
4107,4107,PayPal,Success
4108,4108,PayPal,Success
4109,4109,Mobile Money,Success
4110,4110,Carte,Failed
4111,4111,PayPal,Success
4112,4112,PayPal,Success
4113,4113,Carte,Pending
4114,4114,Carte,Pending
4115,4115,Carte,Success
4116,4116,Carte,Pending
4117,4117,PayPal,Success
4118,4118,PayPal,Success
4119,4119,Mobile Money,Success
4120,4120,PayPal,Success
4121,4121,Mobile Money,Success
4122,4122,PayPal,Success
4123,4123,Mobile Money,Success
4124,4124,Mobile Money,Success
4125,4125,PayPal,Success
4126,4126,PayPal,Pending
4127,4127,PayPal,Success
4128,4128,Carte,Success
4129,4129,Mobile Money,Success
4130,4130,Mobile Money,Success
4131,4131,PayPal,Success
4132,4132,Mobile Money,Success
4133,4133,Mobile Money,Success
4134,4134,PayPal,Success
4135,4135,PayPal,Failed
4136,4136,Carte,Success
4137,4137,PayPal,Failed
4138,4138,Mobile Money,Success
4139,4139,Carte,Success
4140,4140,Carte,Success
4141,4141,Mobile Money,Success
4142,4142,Carte,Success
4143,4143,PayPal,Success
4144,4144,Mobile Money,Success
4145,4145,PayPal,Failed
4146,4146,Carte,Success
4147,4147,PayPal,Success
4148,4148,Mobile Money,Failed
4149,4149,PayPal,Success
4150,4150,Mobile Money,Success
4151,4151,Mobile Money,Success
4152,4152,PayPal,Success
4153,4153,Carte,Success
4154,4154,PayPal,Success
4155,4155,PayPal,Failed
4156,4156,PayPal,Pending
4157,4157,PayPal,Success
4158,4158,PayPal,Success
4159,4159,PayPal,Success
4160,4160,Mobile Money,Success
4161,4161,Carte,Pending
4162,4162,PayPal,Failed
4163,4163,Carte,Failed
4164,4164,PayPal,Success
4165,4165,Mobile Money,Success
4166,4166,PayPal,Success
4167,4167,Carte,Success
4168,4168,PayPal,Success
4169,4169,Carte,Success
4170,4170,Mobile Money,Success
4171,4171,Mobile Money,Success
4172,4172,Carte,Success
4173,4173,Mobile Money,Success
4174,4174,Carte,Success
4175,4175,PayPal,Success
4176,4176,Carte,Success
4177,4177,Mobile Money,Success
4178,4178,Carte,Success
4179,4179,Mobile Money,Success
4180,4180,Mobile Money,Failed
4181,4181,Mobile Money,Success
4182,4182,Carte,Success
4183,4183,PayPal,Success
4184,4184,PayPal,Success
4185,4185,Mobile Money,Success
4186,4186,Mobile Money,Failed
4187,4187,PayPal,Success
4188,4188,Mobile Money,Success
4189,4189,PayPal,Success
4190,4190,Mobile Money,Failed
4191,4191,Carte,Success
4192,4192,PayPal,Success
4193,4193,Mobile Money,Success
4194,4194,Mobile Money,Success
4195,4195,Carte,Success
4196,4196,Mobile Money,Success
4197,4197,PayPal,Success
4198,4198,Carte,Success
4199,4199,Carte,Failed
4200,4200,Mobile Money,Success
4201,4201,PayPal,Success
4202,4202,Carte,Success
4203,4203,Mobile Money,Success
4204,4204,PayPal,Pending
4205,4205,Mobile Money,Success
4206,4206,Carte,Success
4207,4207,PayPal,Success
4208,4208,Carte,Success
4209,4209,Mobile Money,Failed
4210,4210,PayPal,Success
4211,4211,Carte,Success
4212,4212,PayPal,Success
4213,4213,Mobile Money,Success
4214,4214,Mobile Money,Success
4215,4215,Carte,Success
4216,4216,Mobile Money,Success
4217,4217,Mobile Money,Success
4218,4218,Mobile Money,Success
4219,4219,Mobile Money,Success
4220,4220,Mobile Money,Success
4221,4221,PayPal,Success
4222,4222,Mobile Money,Success
4223,4223,Carte,Failed
4224,4224,PayPal,Success
4225,4225,Carte,Success
4226,4226,Mobile Money,Failed
4227,4227,Carte,Failed
4228,4228,Carte,Success
4229,4229,Carte,Pending
4230,4230,Mobile Money,Failed
4231,4231,Mobile Money,Failed
4232,4232,PayPal,Success
4233,4233,Carte,Success
4234,4234,PayPal,Pending
4235,4235,Mobile Money,Success
4236,4236,PayPal,Failed
4237,4237,PayPal,Success
4238,4238,Carte,Success
4239,4239,Carte,Success
4240,4240,Carte,Success
4241,4241,Mobile Money,Success
4242,4242,PayPal,Success
4243,4243,PayPal,Success
4244,4244,Carte,Success
4245,4245,Carte,Failed
4246,4246,PayPal,Success
4247,4247,PayPal,Success
4248,4248,Carte,Success
4249,4249,Mobile Money,Success
4250,4250,Carte,Success
4251,4251,Mobile Money,Success
4252,4252,Mobile Money,Success
4253,4253,Mobile Money,Success
4254,4254,Carte,Success
4255,4255,PayPal,Success
4256,4256,Mobile Money,Success
4257,4257,PayPal,Success
4258,4258,Carte,Success
4259,4259,Mobile Money,Success
4260,4260,Mobile Money,Success
4261,4261,Mobile Money,Success
4262,4262,Mobile Money,Success
4263,4263,Carte,Success
4264,4264,Mobile Money,Success
4265,4265,PayPal,Success
4266,4266,Mobile Money,Success
4267,4267,Mobile Money,Success
4268,4268,Mobile Money,Success
4269,4269,Mobile Money,Failed
4270,4270,Carte,Success
4271,4271,Mobile Money,Success
4272,4272,Carte,Success
4273,4273,PayPal,Success
4274,4274,PayPal,Success
4275,4275,Mobile Money,Success
4276,4276,Carte,Success
4277,4277,Mobile Money,Success
4278,4278,PayPal,Success
4279,4279,Carte,Success
4280,4280,Carte,Success
4281,4281,Carte,Success
4282,4282,PayPal,Success
4283,4283,PayPal,Success
4284,4284,Carte,Success
4285,4285,PayPal,Success
4286,4286,Carte,Success
4287,4287,Carte,Success
4288,4288,PayPal,Success
4289,4289,Mobile Money,Success
4290,4290,PayPal,Success
4291,4291,Carte,Success
4292,4292,Mobile Money,Pending
4293,4293,PayPal,Success
4294,4294,Carte,Success
4295,4295,PayPal,Success
4296,4296,Mobile Money,Success
4297,4297,Carte,Success
4298,4298,Carte,Success
4299,4299,PayPal,Success
4300,4300,PayPal,Success
4301,4301,Mobile Money,Success
4302,4302,PayPal,Success
4303,4303,PayPal,Success
4304,4304,PayPal,Success
4305,4305,Carte,Success
4306,4306,PayPal,Success
4307,4307,Mobile Money,Success
4308,4308,PayPal,Success
4309,4309,Mobile Money,Success
4310,4310,Carte,Failed
4311,4311,Carte,Success
4312,4312,Mobile Money,Failed
4313,4313,PayPal,Success
4314,4314,Mobile Money,Failed
4315,4315,PayPal,Failed
4316,4316,Mobile Money,Success
4317,4317,Mobile Money,Success
4318,4318,PayPal,Success
4319,4319,Carte,Success
4320,4320,Carte,Success
4321,4321,Carte,Success
4322,4322,PayPal,Success
4323,4323,PayPal,Success
4324,4324,Carte,Failed
4325,4325,Mobile Money,Success
4326,4326,Carte,Success
4327,4327,PayPal,Success
4328,4328,Carte,Success
4329,4329,Carte,Pending
4330,4330,Mobile Money,Success
4331,4331,Carte,Success
4332,4332,PayPal,Success
4333,4333,Carte,Success
4334,4334,Carte,Failed
4335,4335,Mobile Money,Failed
4336,4336,Mobile Money,Success
4337,4337,PayPal,Success
4338,4338,PayPal,Success
4339,4339,Carte,Success
4340,4340,PayPal,Success
4341,4341,Mobile Money,Success
4342,4342,PayPal,Success
4343,4343,Carte,Success
4344,4344,Carte,Success
4345,4345,Carte,Success
4346,4346,PayPal,Success
4347,4347,PayPal,Failed
4348,4348,Carte,Success
4349,4349,Carte,Success
4350,4350,Mobile Money,Success
4351,4351,Carte,Success
4352,4352,PayPal,Success
4353,4353,PayPal,Success
4354,4354,PayPal,Failed
4355,4355,Carte,Failed
4356,4356,PayPal,Success
4357,4357,Mobile Money,Success
4358,4358,Carte,Success
4359,4359,Mobile Money,Failed
4360,4360,Mobile Money,Success
4361,4361,PayPal,Success
4362,4362,Carte,Success
4363,4363,Mobile Money,Success
4364,4364,Mobile Money,Success
4365,4365,PayPal,Success
4366,4366,Mobile Money,Success
4367,4367,PayPal,Success
4368,4368,Mobile Money,Success
4369,4369,Carte,Success
4370,4370,PayPal,Success
4371,4371,Mobile Money,Success
4372,4372,Carte,Success
4373,4373,PayPal,Success
4374,4374,Carte,Failed
4375,4375,PayPal,Failed
4376,4376,PayPal,Success
4377,4377,Carte,Success
4378,4378,PayPal,Success
4379,4379,Mobile Money,Success
4380,4380,Mobile Money,Success
4381,4381,Mobile Money,Success
4382,4382,Carte,Success
4383,4383,Carte,Success
4384,4384,Carte,Success
4385,4385,Mobile Money,Success
4386,4386,Mobile Money,Success
4387,4387,Mobile Money,Success
4388,4388,Carte,Success
4389,4389,PayPal,Success
4390,4390,Mobile Money,Success
4391,4391,Mobile Money,Success
4392,4392,Carte,Success
4393,4393,PayPal,Success
4394,4394,PayPal,Success
4395,4395,PayPal,Success
4396,4396,PayPal,Success
4397,4397,PayPal,Pending
4398,4398,Carte,Failed
4399,4399,Mobile Money,Failed
4400,4400,PayPal,Success
4401,4401,Mobile Money,Success
4402,4402,Carte,Failed
4403,4403,Carte,Success
4404,4404,PayPal,Success
4405,4405,Carte,Success
4406,4406,Carte,Success
4407,4407,Mobile Money,Success
4408,4408,PayPal,Success
4409,4409,Carte,Failed
4410,4410,PayPal,Success
4411,4411,PayPal,Failed
4412,4412,PayPal,Success
4413,4413,Mobile Money,Success
4414,4414,Mobile Money,Success
4415,4415,Mobile Money,Success
4416,4416,PayPal,Success
4417,4417,Carte,Success
4418,4418,Carte,Success
4419,4419,Mobile Money,Success
4420,4420,Carte,Success
4421,4421,PayPal,Failed
4422,4422,PayPal,Success
4423,4423,PayPal,Success
4424,4424,PayPal,Success
4425,4425,Mobile Money,Success
4426,4426,PayPal,Success
4427,4427,Carte,Success
4428,4428,Carte,Success
4429,4429,Mobile Money,Success
4430,4430,PayPal,Success
4431,4431,Carte,Success
4432,4432,PayPal,Success
4433,4433,PayPal,Success
4434,4434,Carte,Success
4435,4435,Carte,Success
4436,4436,Mobile Money,Success
4437,4437,Mobile Money,Success
4438,4438,PayPal,Success
4439,4439,PayPal,Success
4440,4440,Mobile Money,Success
4441,4441,Carte,Success
4442,4442,Mobile Money,Success
4443,4443,Carte,Success
4444,4444,PayPal,Success
4445,4445,Mobile Money,Success
4446,4446,Carte,Success
4447,4447,Carte,Success
4448,4448,Carte,Success
4449,4449,Carte,Success
4450,4450,PayPal,Success
4451,4451,Carte,Success
4452,4452,PayPal,Success
4453,4453,Carte,Success
4454,4454,PayPal,Success
4455,4455,Mobile Money,Success
4456,4456,PayPal,Success
4457,4457,PayPal,Success
4458,4458,Mobile Money,Success
4459,4459,PayPal,Success
4460,4460,PayPal,Success
4461,4461,PayPal,Success
4462,4462,Carte,Success
4463,4463,Mobile Money,Success
4464,4464,Mobile Money,Success
4465,4465,Mobile Money,Success
4466,4466,Mobile Money,Success
4467,4467,PayPal,Failed
4468,4468,Mobile Money,Success
4469,4469,Mobile Money,Success
4470,4470,PayPal,Success
4471,4471,Carte,Success
4472,4472,Mobile Money,Success
4473,4473,Mobile Money,Success
4474,4474,Mobile Money,Success
4475,4475,Mobile Money,Success
4476,4476,PayPal,Success
4477,4477,Carte,Failed
4478,4478,Carte,Success
4479,4479,PayPal,Success
4480,4480,PayPal,Success
4481,4481,Carte,Success
4482,4482,Carte,Success
4483,4483,PayPal,Success
4484,4484,Carte,Success
4485,4485,Mobile Money,Success
4486,4486,Mobile Money,Pending
4487,4487,Mobile Money,Success
4488,4488,PayPal,Success
4489,4489,Carte,Success
4490,4490,Mobile Money,Pending
4491,4491,PayPal,Success
4492,4492,Carte,Success
4493,4493,Carte,Pending
4494,4494,Carte,Success
4495,4495,PayPal,Success
4496,4496,Carte,Success
4497,4497,Carte,Failed
4498,4498,PayPal,Pending
4499,4499,Mobile Money,Success
4500,4500,Carte,Success
4501,4501,Carte,Success
4502,4502,Carte,Success
4503,4503,Mobile Money,Pending
4504,4504,Carte,Success
4505,4505,Mobile Money,Success
4506,4506,PayPal,Success
4507,4507,PayPal,Success
4508,4508,Carte,Success
4509,4509,PayPal,Success
4510,4510,Carte,Success
4511,4511,Mobile Money,Failed
4512,4512,PayPal,Success
4513,4513,PayPal,Success
4514,4514,Carte,Success
4515,4515,PayPal,Success
4516,4516,PayPal,Success
4517,4517,PayPal,Failed
4518,4518,Carte,Success
4519,4519,Carte,Success
4520,4520,PayPal,Failed
4521,4521,PayPal,Failed
4522,4522,Carte,Success
4523,4523,Mobile Money,Success
4524,4524,PayPal,Failed
4525,4525,PayPal,Success
4526,4526,Carte,Success
4527,4527,PayPal,Failed
